timestamp,pump_id,flow_rate,pressure,vibration,temperature,failure,vibration_rolling_mean,pressure_rolling_mean
2026-03-20 20:46:36.306301,PUMP_006,451.93,4.85,2.09,49.08,0,2.09,4.71
2026-03-20 23:46:36.306301,PUMP_006,497.52,5.55,1.81,42.78,0,2.03,4.95
2026-03-21 19:46:36.306301,PUMP_006,515.25,5.08,2.01,34.54,0,1.97,5.16
2026-03-21 20:46:36.306301,PUMP_006,401.23,5.84,2.02,47.09,0,1.95,5.49
2026-03-22 03:46:36.306301,PUMP_006,517.79,5.28,1.95,41.8,0,1.99,5.4
2026-03-22 05:46:36.306301,PUMP_006,575.25,5.39,2.3,42.59,0,2.09,5.5
2026-03-22 13:46:36.306301,PUMP_006,603.89,4.68,1.96,45.71,0,2.07,5.12
2026-03-22 16:46:36.306301,PUMP_006,521.91,4.09,1.81,29.31,0,2.02,4.72
2026-03-23 06:46:36.306301,PUMP_006,561.22,5.56,1.9,51.62,0,1.89,4.78
2026-03-23 09:46:36.306301,PUMP_006,508.66,4.76,2.04,49.87,0,1.92,4.8
2026-03-24 06:46:36.306301,PUMP_006,450.49,4.92,1.99,48.58,0,1.98,5.08
2026-03-24 12:46:36.306301,PUMP_006,456.79,5.57,1.94,51.87,0,1.99,5.08
2026-03-24 22:46:36.306301,PUMP_006,588.08,5.61,1.9,49.05,0,1.94,5.37
2026-03-25 13:46:36.306301,PUMP_006,468.03,4.69,2.09,46.62,0,1.98,5.29
2026-03-26 01:46:36.306301,PUMP_006,483.77,5.27,2.21,47.88,0,2.07,5.19
2026-03-26 03:46:36.306301,PUMP_006,557.45,4.69,2.21,42.39,0,2.17,4.88
2026-03-26 23:46:36.306301,PUMP_006,462.19,2.89,4.8,68.52,0,3.07,4.28
2026-03-27 11:46:36.306301,PUMP_006,569.01,5.26,2.04,47.65,0,3.01,4.28
2026-03-27 16:46:36.306301,PUMP_006,480.32,1.87,5.5,57.12,1,4.11,3.34
2026-03-28 04:46:36.306301,PUMP_006,551.64,4.87,1.97,47.95,0,3.17,4.0
2026-03-28 06:46:36.306301,PUMP_006,530.81,5.28,2.1,41.46,0,3.19,4.01
2026-03-28 20:46:36.306301,PUMP_006,411.59,4.85,2.09,43.33,0,2.05,5.0
2026-03-28 22:46:36.306301,PUMP_006,519.5,5.04,2.01,46.43,0,2.07,5.06
2026-03-29 10:46:36.306301,PUMP_006,490.05,5.09,2.07,47.8,0,2.06,4.99
2026-03-29 14:46:36.306301,PUMP_006,573.97,5.06,1.83,41.96,0,1.97,5.06
2026-03-29 15:46:36.306301,PUMP_006,479.3,4.95,1.86,42.94,0,1.92,5.03
2026-03-29 18:46:36.306301,PUMP_006,454.71,5.16,1.82,49.61,0,1.84,5.06
2026-04-03 02:46:36.306301,PUMP_006,453.02,4.53,2.24,41.46,0,1.97,4.88
2026-04-03 06:46:36.306301,PUMP_006,481.37,4.48,2.16,55.69,0,2.07,4.72
2026-04-03 08:46:36.306301,PUMP_006,489.2,4.7,2.22,46.87,0,2.21,4.57
2026-04-03 10:46:36.306301,PUMP_006,390.12,5.63,2.04,43.1,0,2.14,4.94
2026-04-03 17:46:36.306301,PUMP_006,579.42,5.09,2.06,41.74,0,2.1,5.14
2026-04-03 19:46:36.306301,PUMP_006,530.35,2.32,6.71,61.61,1,3.6,4.35
2026-04-04 00:46:36.306301,PUMP_006,538.16,5.44,1.95,53.53,0,3.57,4.28
2026-04-04 04:46:36.306301,PUMP_006,458.83,4.44,2.27,50.66,0,3.64,4.07
2026-04-04 14:46:36.306301,PUMP_006,531.71,4.04,2.41,46.8,0,2.21,4.64
2026-04-04 23:46:36.306301,PUMP_006,569.87,5.16,1.6,49.22,0,2.09,4.55
2026-04-05 07:46:36.306301,PUMP_006,518.98,4.84,2.01,38.86,0,2.01,4.68
2026-04-06 00:46:36.306301,PUMP_006,488.27,4.51,1.76,36.53,0,1.79,4.84
2026-04-06 05:46:36.306301,PUMP_006,464.8,5.5,1.91,41.12,0,1.89,4.95
2026-04-07 03:46:36.306301,PUMP_006,531.55,5.71,1.96,40.76,0,1.88,5.24
2026-04-07 05:46:36.306301,PUMP_006,435.4,3.48,4.29,60.0,0,2.72,4.9
2026-04-07 10:46:36.306301,PUMP_006,552.63,5.3,1.88,42.1,0,2.71,4.83
2026-04-07 11:46:36.306301,PUMP_006,612.89,4.76,2.07,43.48,0,2.75,4.51
2026-04-07 20:46:36.306301,PUMP_006,553.62,5.55,2.0,43.2,0,1.99,5.2
2026-04-07 23:46:36.306301,PUMP_006,546.24,5.03,1.85,46.46,0,1.98,5.11
2026-04-09 02:46:36.306301,PUMP_006,545.54,4.91,1.97,56.75,0,1.94,5.16
2026-04-09 06:46:36.306301,PUMP_006,503.14,5.53,2.04,43.96,0,1.95,5.16
2026-04-09 13:46:36.306301,PUMP_006,547.2,4.56,2.06,45.3,0,2.02,5.0
2026-04-09 15:46:36.306301,PUMP_006,457.72,4.96,1.91,42.41,0,2.0,5.01
2026-04-09 16:46:36.306301,PUMP_006,474.99,4.91,2.04,40.16,0,2.0,4.81
2026-04-09 19:46:36.306301,PUMP_006,548.11,5.33,1.98,47.32,0,1.98,5.07
2026-04-09 21:46:36.306301,PUMP_006,454.81,4.85,2.09,49.46,0,2.04,5.03
2026-04-10 01:46:36.306301,PUMP_006,529.24,4.05,1.99,46.14,0,2.02,4.74
2026-04-11 03:46:36.306301,PUMP_006,512.26,5.34,2.0,49.26,0,2.02,4.75
2026-04-11 08:46:36.306301,PUMP_006,395.78,4.79,2.25,47.94,0,2.08,4.73
2026-04-11 21:46:36.306301,PUMP_006,463.65,5.4,2.4,51.19,0,2.22,5.18
2026-04-12 06:46:36.306301,PUMP_006,450.46,2.3,4.29,63.9,0,2.98,4.16
2026-04-13 04:46:36.306301,PUMP_006,534.84,6.35,2.08,55.6,0,2.92,4.68
2026-04-13 06:46:36.306301,PUMP_006,462.6,5.15,2.06,44.15,0,2.81,4.6
2026-04-13 07:46:36.306301,PUMP_006,420.06,4.81,2.23,49.68,0,2.12,5.43
2026-04-13 12:46:36.306301,PUMP_006,509.13,4.44,1.65,50.64,0,1.98,4.8
2026-04-14 07:46:36.306301,PUMP_006,498.6,2.8,1.98,68.51,1,1.95,4.02
2026-04-14 19:46:36.306301,PUMP_006,442.84,5.22,2.33,45.29,0,1.99,4.15
2026-04-14 23:46:36.306301,PUMP_006,488.49,4.82,2.15,41.24,0,2.16,4.28
2026-04-15 04:46:36.306301,PUMP_006,624.91,5.25,2.1,41.89,0,2.19,5.09
2026-04-15 09:46:36.306301,PUMP_006,475.46,3.12,6.45,57.34,1,3.57,4.39
2026-04-15 23:46:36.306301,PUMP_006,401.87,4.76,1.94,43.57,0,3.5,4.38
2026-04-16 19:46:36.306301,PUMP_006,597.5,5.08,1.95,39.64,0,3.45,4.32
2026-04-16 22:46:36.306301,PUMP_006,461.47,5.76,1.94,52.65,0,1.94,5.2
2026-04-17 04:46:36.306301,PUMP_006,512.51,4.37,1.67,55.13,0,1.85,5.07
2026-04-17 08:46:36.306301,PUMP_006,489.03,4.88,1.99,44.73,0,1.87,5.01
2026-04-17 09:46:36.306301,PUMP_006,497.61,4.71,2.28,42.95,0,1.98,4.65
2026-04-18 00:46:36.306301,PUMP_006,505.0,5.55,1.91,47.61,0,2.06,5.05
2026-04-19 05:46:36.306301,PUMP_006,543.65,5.3,2.08,29.83,0,2.09,5.19
2026-04-19 09:46:36.306301,PUMP_006,541.74,5.08,2.14,44.09,0,2.04,5.31
2026-04-19 16:46:36.306301,PUMP_006,478.9,4.55,2.35,33.14,0,2.19,4.98
2026-04-19 20:46:36.306301,PUMP_006,520.22,5.8,1.86,40.86,0,2.12,5.14
2026-04-20 10:46:36.306301,PUMP_006,520.71,5.13,2.1,49.89,0,2.1,5.16
2026-04-21 16:46:36.306301,PUMP_006,606.07,5.33,2.05,51.73,0,2.0,5.42
2026-04-21 21:46:36.306301,PUMP_006,520.96,4.4,2.14,43.89,0,2.1,4.95
2026-04-22 01:46:36.306301,PUMP_006,489.98,5.54,1.83,50.0,0,2.01,5.09
2026-04-22 06:46:36.306301,PUMP_006,450.13,6.14,1.92,34.61,0,1.96,5.36
2026-04-23 00:46:36.306301,PUMP_006,451.46,5.12,2.18,49.52,0,1.98,5.6
2026-04-24 06:46:36.306301,PUMP_006,540.73,4.84,2.25,50.2,0,2.11,5.37
2026-04-24 16:46:36.306301,PUMP_006,573.4,5.24,1.92,42.96,0,2.11,5.07
2026-04-25 17:46:36.306301,PUMP_006,542.92,4.79,2.32,50.0,0,2.16,4.96
2026-04-25 18:46:36.306301,PUMP_006,510.99,4.28,2.39,44.49,0,2.21,4.77
2026-04-26 01:46:36.306301,PUMP_006,532.89,4.28,1.78,41.64,0,2.16,4.45
2026-04-26 16:46:36.306301,PUMP_006,464.47,5.37,2.09,44.21,0,2.08,4.64
2026-04-26 17:46:36.306301,PUMP_006,433.98,4.65,1.91,39.27,0,1.93,4.77
2026-04-27 01:46:36.306301,PUMP_006,396.6,4.44,2.24,50.48,0,2.08,4.82
2026-04-27 02:46:36.306301,PUMP_006,576.28,4.68,2.28,39.97,0,2.15,4.59
2026-04-27 05:46:36.306301,PUMP_006,475.76,4.72,1.74,45.65,0,2.09,4.61
2026-04-27 07:46:36.306301,PUMP_006,449.25,4.7,2.08,46.79,0,2.03,4.7
2026-04-27 16:46:36.306301,PUMP_006,526.82,4.46,1.7,43.57,0,1.84,4.63
2026-04-27 19:46:36.306301,PUMP_006,487.02,4.58,1.78,39.32,0,1.85,4.58
2026-04-27 20:46:36.306301,PUMP_006,520.26,4.91,2.17,52.64,0,1.88,4.65
2026-04-28 04:46:36.306301,PUMP_006,457.32,4.77,1.8,42.89,0,1.92,4.75
2026-04-28 10:46:36.306301,PUMP_006,498.56,2.8,3.66,67.75,1,2.54,4.16
2026-04-28 12:46:36.306301,PUMP_006,433.48,4.37,2.39,41.71,0,2.62,3.98
2026-04-29 00:46:36.306301,PUMP_006,458.72,5.11,1.51,38.5,0,2.52,4.09
2026-04-29 17:46:36.306301,PUMP_006,525.45,4.81,2.14,40.35,0,2.01,4.76
2026-04-29 20:46:36.306301,PUMP_006,449.61,4.38,1.87,48.43,0,1.84,4.76
2026-04-29 21:46:36.306301,PUMP_006,510.3,5.08,2.29,41.95,0,2.1,4.76
2026-04-29 22:46:36.306301,PUMP_006,505.33,6.55,2.01,45.71,0,2.05,5.34
2026-04-30 10:46:36.306301,PUMP_006,505.79,5.81,1.78,53.67,0,2.03,5.81
2026-05-01 01:46:36.306301,PUMP_006,552.57,4.96,1.91,45.35,0,1.9,5.77
2026-05-01 17:46:36.306301,PUMP_006,513.69,4.73,1.82,49.97,0,1.84,5.17
2026-05-02 10:46:36.306301,PUMP_006,531.41,5.05,2.1,50.0,0,1.94,4.91
2026-05-02 12:46:36.306301,PUMP_006,458.67,3.66,4.82,59.28,0,2.91,4.48
2026-05-02 13:46:36.306301,PUMP_006,474.17,4.18,1.89,53.3,0,2.93,4.3
2026-05-02 15:46:36.306301,PUMP_006,490.78,5.21,1.87,40.87,0,2.86,4.35
2026-05-03 02:46:36.306301,PUMP_006,571.91,5.17,2.12,48.69,0,1.96,4.85
2026-05-03 11:46:36.306301,PUMP_006,531.46,4.19,2.28,47.38,0,2.09,4.85
2026-05-03 16:46:36.306301,PUMP_006,512.8,4.82,2.18,51.41,0,2.19,4.73
2026-05-04 02:46:36.306301,PUMP_006,449.83,3.93,1.82,46.84,0,2.09,4.31
2026-05-04 10:46:36.306301,PUMP_006,465.63,5.55,1.53,42.34,0,1.84,4.77
2026-05-05 08:46:36.306301,PUMP_006,354.41,4.28,2.15,55.1,0,1.83,4.59
2026-05-06 02:46:36.306301,PUMP_006,484.05,4.54,1.82,50.14,0,1.83,4.79
2026-05-06 03:46:36.306301,PUMP_006,492.12,4.05,1.66,38.65,0,1.88,4.29
2026-05-06 14:46:36.306301,PUMP_006,582.61,5.13,1.72,41.72,0,1.73,4.57
2026-05-06 23:46:36.306301,PUMP_006,518.19,5.81,1.74,46.01,0,1.71,4.99
2026-05-08 19:46:36.306301,PUMP_006,506.91,5.12,1.78,41.06,0,1.75,5.35
2026-05-08 23:46:36.306301,PUMP_006,506.46,4.59,2.24,47.89,0,1.92,5.18
2026-05-09 11:46:36.306301,PUMP_006,457.46,4.91,1.98,50.47,0,2.0,4.88
2026-05-09 15:46:36.306301,PUMP_006,530.61,4.54,1.82,46.31,0,2.01,4.68
2026-05-09 16:46:36.306301,PUMP_006,518.65,5.53,2.27,43.82,0,2.02,5.0
2026-05-09 20:46:36.306301,PUMP_006,500.56,5.02,2.11,51.72,0,2.07,5.03
2026-05-10 04:46:36.306301,PUMP_006,610.29,4.66,2.11,47.98,0,2.17,5.07
2026-05-10 09:46:36.306301,PUMP_006,466.98,5.65,2.13,51.82,0,2.12,5.11
2026-05-10 17:46:36.306301,PUMP_006,511.26,3.34,5.16,56.03,1,3.13,4.55
2026-05-10 19:46:36.306301,PUMP_006,470.08,4.64,1.92,46.19,0,3.07,4.54
2026-05-11 11:46:36.306301,PUMP_006,550.57,5.46,1.95,38.68,0,3.01,4.48
2026-05-11 14:46:36.306301,PUMP_006,424.75,5.56,1.96,41.38,0,1.94,5.22
2026-05-11 19:46:36.306301,PUMP_006,543.68,4.92,1.9,42.82,0,1.94,5.31
2026-05-11 22:46:36.306301,PUMP_006,493.65,4.9,2.15,34.65,0,2.0,5.13
2026-05-13 00:46:36.306301,PUMP_006,462.58,4.36,1.99,53.58,0,2.01,4.73
2026-05-13 03:46:36.306301,PUMP_006,500.03,4.98,2.27,51.64,0,2.14,4.75
2026-05-14 15:46:36.306301,PUMP_006,447.09,5.2,1.83,42.44,0,2.03,4.85
2026-05-15 17:46:36.306301,PUMP_006,462.76,4.73,2.64,40.63,0,2.25,4.97
2026-05-16 06:46:36.306301,PUMP_006,439.21,2.23,5.39,55.74,1,3.29,4.05
2026-05-16 16:46:36.306301,PUMP_006,471.6,5.77,2.09,41.79,0,3.37,4.24
2026-05-17 04:46:36.306301,PUMP_006,491.01,4.74,2.38,47.31,0,3.28,4.25
2026-05-17 06:46:36.306301,PUMP_006,547.19,5.3,1.77,42.92,0,2.08,5.27
2026-05-17 11:46:36.306301,PUMP_006,597.37,4.97,2.07,41.19,0,2.07,5.0
2026-05-17 23:46:36.306301,PUMP_006,516.49,4.15,2.36,40.47,0,2.07,4.81
2026-05-18 21:46:36.306301,PUMP_006,541.4,5.69,1.52,41.11,0,1.98,4.94
2026-05-19 00:46:36.306301,PUMP_006,453.32,5.11,1.93,48.89,0,1.94,4.98
2026-05-19 05:46:36.306301,PUMP_006,577.77,5.04,2.27,52.12,0,1.91,5.28
2026-05-19 10:46:36.306301,PUMP_006,535.19,5.42,2.2,43.48,0,2.13,5.19
2026-05-19 11:46:36.306301,PUMP_006,492.7,5.25,1.94,50.15,0,2.14,5.24
2026-05-19 23:46:36.306301,PUMP_006,395.54,4.64,1.89,41.45,0,2.01,5.1
2026-05-21 01:46:36.306301,PUMP_006,547.22,5.01,2.5,49.12,0,2.11,4.97
2026-05-21 08:46:36.306301,PUMP_006,459.1,4.82,2.26,39.16,0,2.21,4.82
2026-05-21 17:46:36.306301,PUMP_006,611.06,5.9,1.77,44.45,0,2.17,5.24
2026-05-22 04:46:36.306301,PUMP_006,457.42,4.73,1.66,41.29,0,1.89,5.15
2026-05-22 17:46:36.306301,PUMP_006,460.1,5.5,1.98,38.96,0,1.8,5.37
2026-05-23 11:46:36.306301,PUMP_006,545.84,5.3,2.01,39.38,0,1.88,5.18
2026-05-23 15:46:36.306301,PUMP_006,513.58,5.5,1.81,42.12,0,1.93,5.44
2026-05-25 03:46:36.306301,PUMP_006,464.64,5.52,1.91,43.07,0,1.91,5.44
2026-05-25 16:46:36.306301,PUMP_006,516.11,5.04,1.68,47.52,0,1.8,5.35
2026-05-26 10:46:36.306301,PUMP_006,389.56,4.77,1.91,47.25,0,1.83,5.11
2026-05-27 00:46:36.306301,PUMP_006,467.5,4.77,1.88,52.64,0,1.82,4.86
2026-05-27 23:46:36.306301,PUMP_006,509.04,4.63,1.91,51.35,0,1.9,4.72
2026-05-29 04:46:36.306301,PUMP_006,482.74,4.88,2.22,34.2,0,2.0,4.76
2026-05-30 08:46:36.306301,PUMP_006,476.14,4.97,1.71,46.06,0,1.94,4.83
2026-05-30 09:46:36.306301,PUMP_006,482.3,5.28,2.13,51.6,0,2.02,5.04
2026-05-30 13:46:36.306301,PUMP_006,572.94,4.88,2.05,47.79,0,1.96,5.05
2026-05-30 18:46:36.306301,PUMP_006,546.27,4.52,5.27,43.98,1,3.15,4.89
2026-05-30 21:46:36.306301,PUMP_006,485.63,4.36,1.88,44.56,0,3.07,4.59
2026-05-31 02:46:36.306301,PUMP_006,489.16,3.89,1.85,48.55,0,3.0,4.26
2026-06-01 13:46:36.306301,PUMP_006,512.6,5.28,1.83,50.86,0,1.86,4.51
2026-06-01 15:46:36.306301,PUMP_006,511.63,4.62,2.14,41.92,0,1.94,4.6
2026-06-01 23:46:36.306301,PUMP_006,491.43,5.17,1.81,41.13,0,1.93,5.02
2026-06-02 06:46:36.306301,PUMP_006,548.58,5.24,1.88,43.41,0,1.94,5.01
2026-06-02 08:46:36.306301,PUMP_006,484.14,6.05,1.79,38.0,0,1.83,5.49
2026-06-02 12:46:36.306301,PUMP_006,520.93,5.27,1.68,48.13,0,1.78,5.52
2026-06-03 04:46:36.306301,PUMP_006,497.62,5.6,1.7,49.16,0,1.72,5.64
2026-06-04 01:46:36.306301,PUMP_006,463.99,4.74,2.02,41.32,0,1.8,5.2
2026-06-04 17:46:36.306301,PUMP_006,430.46,4.92,1.91,42.5,0,1.88,5.09
2026-06-05 10:46:36.306301,PUMP_006,519.95,4.63,2.2,48.78,0,2.04,4.76
2026-06-05 23:46:36.306301,PUMP_006,524.46,4.91,2.25,46.33,0,2.12,4.82
2026-06-06 15:46:36.306301,PUMP_006,470.08,3.76,2.22,48.96,0,2.23,4.43
2026-06-07 01:46:36.306301,PUMP_006,484.82,4.08,1.82,44.32,0,2.1,4.25
2026-06-07 13:46:36.306301,PUMP_006,436.34,5.53,2.37,44.18,0,2.14,4.46
2026-06-07 16:46:36.306301,PUMP_006,536.32,5.28,2.27,46.25,0,2.15,4.96
2026-06-07 18:46:36.306301,PUMP_006,521.57,3.78,2.39,36.4,0,2.34,4.86
2026-06-07 21:46:36.306301,PUMP_006,392.29,4.92,1.91,43.17,0,2.19,4.66
2026-06-07 23:46:36.306301,PUMP_006,440.03,4.6,2.03,45.79,0,2.11,4.43
2026-06-08 05:46:36.306301,PUMP_006,529.97,5.29,1.8,45.34,0,1.92,4.93
2026-06-08 10:46:36.306301,PUMP_006,506.16,4.45,1.87,43.0,0,1.9,4.78
2026-06-08 15:46:36.306301,PUMP_006,514.31,5.9,1.98,51.72,0,1.89,5.21
2026-06-09 00:46:36.306301,PUMP_006,452.9,4.27,1.91,42.39,0,1.92,4.87
2026-06-09 02:46:36.306301,PUMP_006,528.79,5.29,1.63,48.57,0,1.84,5.16
2026-06-09 13:46:36.306301,PUMP_006,505.62,4.98,1.68,46.31,0,1.74,4.85
2026-06-09 18:46:36.306301,PUMP_006,575.61,4.98,1.45,46.94,0,1.59,5.09
2026-06-09 21:46:36.306301,PUMP_006,542.62,3.26,6.23,62.74,0,3.12,4.41
2026-06-10 03:46:36.306301,PUMP_006,489.27,4.46,2.24,45.15,0,3.31,4.23
2026-06-10 17:46:36.306301,PUMP_006,415.1,5.39,2.19,47.72,0,3.55,4.37
2026-06-11 02:46:36.306301,PUMP_006,491.53,4.8,2.02,39.39,0,2.15,4.89
2026-06-11 07:46:36.306301,PUMP_006,490.32,4.8,2.05,48.96,0,2.09,5.0
2026-06-11 11:46:36.306301,PUMP_006,565.32,4.89,2.15,31.05,0,2.07,4.83
2026-06-12 18:46:36.306301,PUMP_006,461.73,5.05,2.43,54.12,0,2.21,4.91
2026-06-13 14:46:36.306301,PUMP_006,457.23,5.3,2.29,48.64,0,2.29,5.08
2026-06-13 18:46:36.306301,PUMP_006,451.86,4.76,1.97,46.81,0,2.23,5.04
2026-06-14 04:46:36.306301,PUMP_006,490.46,4.87,1.94,43.64,0,2.07,4.98
2026-06-14 05:46:36.306301,PUMP_006,567.95,4.98,1.91,47.67,0,1.94,4.87
2026-06-14 17:46:36.306301,PUMP_006,533.75,5.84,1.8,38.27,0,1.88,5.23
2026-06-15 10:46:36.306301,PUMP_006,412.61,5.7,1.95,48.55,0,1.89,5.51
2026-06-15 15:46:36.306301,PUMP_006,529.72,4.98,2.06,47.19,0,1.94,5.51
2026-06-15 17:46:36.306301,PUMP_006,417.45,5.21,1.97,44.8,0,1.99,5.3
2026-06-15 20:46:36.306301,PUMP_006,501.75,4.49,2.1,45.11,0,2.04,4.89
2026-06-15 22:46:36.306301,PUMP_006,461.19,4.54,1.7,47.77,0,1.92,4.75
2026-06-16 06:46:36.306301,PUMP_006,519.81,5.64,2.11,36.68,0,1.97,4.89
2026-06-16 22:46:36.306301,PUMP_006,558.64,3.15,4.88,53.03,1,2.9,4.44
2026-06-17 06:46:36.306301,PUMP_006,394.8,5.02,2.11,48.92,0,3.04,4.6
2026-06-17 15:46:36.306301,PUMP_006,501.03,5.06,1.8,48.75,0,2.93,4.41
2026-06-18 03:46:36.306301,PUMP_006,459.1,5.16,1.6,46.69,0,1.84,5.08
2026-06-18 23:46:36.306301,PUMP_006,479.46,4.83,1.59,48.47,0,1.67,5.02
2026-06-19 04:46:36.306301,PUMP_006,544.2,5.21,1.85,45.71,0,1.68,5.07
2026-06-19 11:46:36.306301,PUMP_006,447.36,4.78,2.35,45.98,0,1.93,4.94
2026-06-19 15:46:36.306301,PUMP_006,467.29,4.14,1.77,49.31,0,1.99,4.71
2026-06-19 18:46:36.306301,PUMP_006,570.24,4.91,1.97,50.4,0,2.03,4.61
2026-06-20 00:46:36.306301,PUMP_006,583.69,5.38,2.02,44.91,0,1.92,4.81
2026-06-20 07:46:36.306301,PUMP_006,474.31,4.05,1.84,52.81,0,1.94,4.78
2026-06-20 16:46:36.306301,PUMP_006,474.39,5.05,2.45,38.25,0,2.1,4.82
2026-06-21 06:46:36.306301,PUMP_006,538.4,5.2,1.62,48.44,0,1.97,4.77
2026-06-21 21:46:36.306301,PUMP_006,508.58,4.86,2.22,49.82,0,2.1,5.04
2026-06-21 23:46:36.306301,PUMP_006,533.79,5.88,1.8,52.31,0,1.88,5.31
2026-06-22 04:46:36.306301,PUMP_006,484.57,5.63,1.88,48.45,0,1.97,5.46
2026-06-22 08:46:36.306301,PUMP_006,440.46,4.67,1.97,43.42,0,1.88,5.39
2026-06-22 20:46:36.306301,PUMP_006,500.15,4.6,1.98,45.26,0,1.94,4.97
2026-06-22 23:46:36.306301,PUMP_006,487.09,5.5,2.12,49.37,0,2.02,4.92
2026-06-23 08:46:36.306301,PUMP_006,485.48,5.07,1.98,43.13,0,2.03,5.06
2026-06-23 09:46:36.306301,PUMP_006,594.92,5.29,2.01,37.18,0,2.04,5.29
2026-06-24 07:46:36.306301,PUMP_006,497.8,5.69,1.91,40.5,0,1.97,5.35
2026-06-24 11:46:36.306301,PUMP_006,495.18,5.04,1.68,43.32,0,1.87,5.34
2026-06-24 23:46:36.306301,PUMP_006,531.94,5.38,2.18,36.26,0,1.92,5.37
2026-06-25 22:46:36.306301,PUMP_006,440.0,5.39,2.23,40.08,0,2.03,5.27
2026-06-26 00:46:36.306301,PUMP_006,519.77,4.72,1.76,40.06,0,2.06,5.17
2026-06-26 22:46:36.306301,PUMP_006,501.89,4.72,1.84,45.61,0,1.94,4.94
2026-06-27 19:46:36.306301,PUMP_006,427.55,5.38,1.93,46.78,0,1.84,4.94
2026-06-28 05:46:36.306301,PUMP_006,488.27,4.4,2.14,48.45,0,1.97,4.83
2026-06-28 17:46:36.306301,PUMP_006,436.44,5.12,2.05,47.39,0,2.04,4.97
2026-06-29 00:46:36.306301,PUMP_006,522.12,4.44,1.64,49.55,0,1.94,4.65
2026-06-30 00:46:36.306301,PUMP_006,542.05,5.06,2.07,45.73,0,1.92,4.87
2026-06-30 10:46:36.306301,PUMP_006,503.23,4.98,1.92,42.46,0,1.88,4.83
2026-06-30 11:46:36.306301,PUMP_006,521.78,4.99,2.04,47.15,0,2.01,5.01
2026-06-30 14:46:36.306301,PUMP_006,562.18,5.14,1.8,52.11,0,1.92,5.04
2026-07-01 00:46:36.306301,PUMP_006,572.91,5.64,1.79,45.0,0,1.88,5.26
2026-07-01 07:46:36.306301,PUMP_006,538.29,4.78,1.98,50.43,0,1.86,5.19
2026-07-01 10:46:36.306301,PUMP_006,470.5,5.71,2.24,46.08,0,2.0,5.38
2026-07-01 23:46:36.306301,PUMP_006,491.04,4.32,2.19,41.83,0,2.14,4.94
2026-07-02 09:46:36.306301,PUMP_006,587.21,5.7,2.23,37.18,0,2.22,5.24
2026-07-02 23:46:36.306301,PUMP_006,492.44,4.15,3.92,59.32,1,2.78,4.72
2026-07-03 11:46:36.306301,PUMP_006,580.24,5.1,1.89,44.62,0,2.68,4.98
2026-07-03 23:46:36.306301,PUMP_006,485.05,4.85,1.92,36.56,0,2.58,4.7
2026-07-04 02:46:36.306301,PUMP_006,500.41,5.27,1.79,43.13,0,1.87,5.07
2026-07-04 06:46:36.306301,PUMP_006,492.69,4.92,2.11,39.51,0,1.94,5.02
2026-07-05 00:46:36.306301,PUMP_006,481.26,5.24,1.88,49.32,0,1.93,5.14
2026-07-05 03:46:36.306301,PUMP_006,481.04,4.1,2.06,45.91,0,2.02,4.76
2026-07-05 09:46:36.306301,PUMP_006,461.35,4.82,1.7,46.26,0,1.88,4.72
2026-07-05 16:46:36.306301,PUMP_006,559.95,4.43,2.02,48.13,0,1.93,4.45
2026-07-06 08:46:36.306301,PUMP_006,479.96,4.93,2.02,41.93,0,1.91,4.73
2026-07-07 08:46:36.306301,PUMP_006,466.86,4.13,2.11,43.75,0,2.05,4.5
2026-07-07 18:46:36.306301,PUMP_006,539.35,5.59,2.32,49.97,0,2.15,4.89
2026-07-08 09:46:36.306301,PUMP_006,454.24,5.25,2.17,49.84,0,2.2,4.99
2026-07-08 13:46:36.306301,PUMP_006,483.96,5.67,1.93,46.33,0,2.14,5.5
2026-07-08 14:46:36.306301,PUMP_006,461.01,5.4,2.2,56.78,0,2.1,5.44
2026-07-09 08:46:36.306301,PUMP_006,477.98,4.51,1.91,45.39,0,2.01,5.19
2026-07-10 12:46:36.306301,PUMP_006,473.28,5.49,2.26,39.71,0,2.12,5.13
2026-07-10 15:46:36.306301,PUMP_006,574.55,4.86,2.28,45.1,0,2.15,4.95
2026-07-11 06:46:36.306301,PUMP_006,492.72,4.5,2.15,34.1,0,2.23,4.95
2026-07-11 08:46:36.306301,PUMP_006,559.67,4.94,1.98,48.4,0,2.14,4.77
2026-07-12 15:46:36.306301,PUMP_006,502.56,4.92,1.97,44.88,0,2.03,4.79
2026-07-13 00:46:36.306301,PUMP_006,448.66,5.34,2.01,31.69,0,1.98,5.07
2026-07-13 18:46:36.306301,PUMP_006,417.24,4.68,2.04,34.42,0,2.01,4.98
2026-07-14 00:46:36.306301,PUMP_006,499.24,5.26,2.11,48.19,0,2.05,5.1
2026-07-14 18:46:36.306301,PUMP_006,473.41,5.38,1.78,42.13,0,1.98,5.11
2026-07-14 20:46:36.306301,PUMP_006,555.63,5.26,2.21,38.24,0,2.03,5.3
2026-07-15 22:46:36.306301,PUMP_006,463.13,4.37,1.57,43.12,0,1.85,5.0
2026-07-16 00:46:36.306301,PUMP_006,505.0,4.88,1.97,42.6,0,1.92,4.84
2026-07-16 03:46:36.306301,PUMP_006,491.15,4.59,1.81,49.22,0,1.78,4.62
